t,name,resid
6.401229035974907,Transient 1,-0.07336928672438123
6.401229035974907,Transient 2,0.721858427730652
6.401229035974907,Transient 3,4.483324859086934
6.401229035974907,Transient 4,0.3594145326056651
6.401229035974907,Transient 5,-0.12055003493712917
6.657278197413916,Transient 1,-0.48895048170601957
6.657278197413916,Transient 2,1.9429393483999657
6.657278197413916,Transient 3,2.614699531096628
6.657278197413916,Transient 4,1.6246970816203503
6.657278197413916,Transient 5,0.04726481987944322
6.913327358852911,Transient 1,2.183942726980237
6.913327358852911,Transient 2,0.18790024767233723
6.913327358852911,Transient 3,3.6719869939533534
6.913327358852911,Transient 4,1.2551292214319734
6.913327358852911,Transient 5,-2.5801702069310473
7.169376520291905,Transient 1,0.5907063808880324
7.169376520291905,Transient 2,0.5763748699167485
7.169376520291905,Transient 3,2.8487768517620897
