t,Transient 1,Transient 2,Transient 3,Transient 4,Transient 5
0,-0.7330144075102052,1.124386530477505,-0.09805676877857736,0.03850639416180332,-0.7966557074248481
0.25,-0.12129999523650337,1.4036752789338178,-0.9983894322125911,3.0382402868406304,0.4013777393935329
0.5,1.7885540240939903,-0.43018598435543043,-0.19508778732502585,1.4047708483578076,0.24709790803891563
0.75,-0.5422682477027018,0.20954222835752426,1.930542778703034,1.7788032755000311,-0.7598753185441258
1,0.7400898077993018,-1.01705537368515,-1.1756031024656235,-0.08397991175819804,-1.1028376517165726
1.25,0.5533718367589541,-0.585503783032143,-2.7617326808475746,0.4999688099503023,0.6791716307538506
1.5,1.603685657454212,1.2851038375509116,0.4947102299900081,-0.22448743625022713,-0.8174394182666788
1.75,1.6966830144340919,-0.99785027540973,-0.7779357306155413,-0.723456834321493,-1.4186546291679138
2,-0.9980768436219565,-0.6543435098308152,2.204535106046008,1.6274938965715648,0.6624027687571271
2.25,-0.41793037166685365,-1.5981739571727562,0.3362650441691505,0.09436038123066902,-0.9184936174488106
2.5,0.5137025685371186,-1.459965922917958,0.26918727541510784,-0.4086905855801646,-0.056293454736217
2.75,1.3330992104277586,-0.13080421832434241,-1.9404207360457106,1.868349107814547,-0.6467656503733572
3,0.08951389564780039,2.2090746387082905,-0.4540474358604534,0.034502469494732686,0.5186421616162578
3.25,1.0232410504815364,-1.9098807546784304,0.3746137032527808,0.11943745411085303,-0.42304023796647644
3.5,-1.1581261605844095,-0.5306078457080039,0.7361412478686293,-1.8873357974885965,1.1563986879979384
3.75,-0.08815234001980754,-1.7551226331207823,0.9578595696968457,-0.5090771417151115,-0.9420928742765055
4,1.3579097215930134,-0.11492787219620473,0.1709175181846273,-0.1604607513430755,0.05197392916329938
4.25,-1.0506735881113443,-0.5317175674886723,-0.31018855650307897,0.006972082354759881,0.0800715803766105
4.5,-2.3247494076771136,-0.0941998523893124,0.09115272791205184,-0.8691508810371901,-0.7773350787127703
4.75,-0.12114008358054136,1.1611435765260345,-0.05583884731001069,1.0133776735053786,0.08292954347144318
5,-1.2880285538066198,1.9927226554647997,-0.2908848950739447,-1.4705296346477155,-0.8034997072426145
5.25,-0.13989829135983897,0.09102645257657058,-1.6155896020325513,0.3498725795484688,-0.5503822261513698
5.5,0.7903445503340724,-1.124627901689817,-0.5034296763812817,-0.5646213947847633,-2.553291946506503
